ParentSelector,TitleSelector,DateSelector,LinkSelector
"Пн
18:30-19:30
Pilates Mat
19:30-20:30
Основы Танго",Пн,"18:30-19:30
Pilates Mat",
12.00 - 12.45,,"Нет данных
26.11",«ДРАКОША И ПРОПАВШАЯ ЗВЕЗДА»
,"Игра завтра
27 ноября, Среда
[кино и музыка] BRN
#132
Вопросы только про кино и музыку. Меломанам и кинолюбам посвящается!
Коктейль-бар ""Крыша""
Мало-Олонская, 28 Где это?
в 19:30
500₽
/
с человека
наличные или карта
ЗАПИСАТЬСЯ НА ИГРУ
ПОДРОБНЕЕ",[кино и музыка] BRN,"27 ноября, Среда"
"Подарочные сертификаты
На 600, 900 или 1200 лапок
(1 лапка = 1 руб.)
600
р.
ПодробнееЗабронировать",,"На 600, 900 или 1200 лапок
(1 лапка = 1 руб.)",To main content
